LATITUDE,LONGITUDE,probability
48.9298101587,2.2911218831,0.05103347
48.9347040493,2.2911218831,0.047556236
48.9395979399,2.2911218831,0.045099843
48.9444918305,2.2911218831,0.043534245
48.9493857211,2.2911218831,0.038693856
48.9542796117,2.2911218831,0.03408772
48.9591735023,2.2911218831,0.03408772
48.9640673929,2.2911218831,0.03408772
48.9689612835,2.2911218831,0.03408772
48.9738551741,2.2911218831,0.03408772
48.9787490647,2.2911218831,0.03408772
48.7389484253,2.2960157737,0.0025864772
48.7438423159,2.2960157737,0.0025864772
48.7487362065,2.2960157737,0.0025864772
48.7536300971,2.2960157737,0.0025864772
48.7585239877,2.2960157737,0.0025864772
48.7634178783,2.2960157737,0.0025864772
48.7683117689,2.2960157737,0.010111032
48.7732056595,2.2960157737,0.0066230907
48.7780995501,2.2960157737,0.0069560907
48.7829934407,2.2960157737,0.008960565
48.7878873313,2.2960157737,0.012905308
48.7927812219,2.2960157737,0.01837604
48.7976751125,2.2960157737,0.025704665
48.8025690031,2.2960157737,0.03458598
48.8074628937,2.2960157737,0.041491333
48.8123567843,2.2960157737,0.03673338
48.8172506749,2.2960157737,0.020165473
48.8221445655,2.2960157737,0.06791008
48.8270384561,2.2960157737,0.15834449
48.8319323467,2.2960157737,0.18022466
48.8368262373,2.2960157737,0.21461682
48.8417201279,2.2960157737,0.23787723
48.8466140185,2.2960157737,0.23137638
48.8515079091,2.2960157737,0.26427725
48.8564017997,2.2960157737,0.24258645
48.8612956903,2.2960157737,0.23823503
48.8661895809,2.2960157737,0.25685337
48.8710834715,2.2960157737,0.30060527
48.8759773621,2.2960157737,0.3211874
48.8808712527,2.2960157737,0.2796579
48.8857651433,2.2960157737,0.34623104
48.8906590339,2.2960157737,0.33610615
48.8955529245,2.2960157737,0.32296497
48.9004468151,2.2960157737,0.25233242
48.9053407057,2.2960157737,0.13478565
48.9102345963,2.2960157737,0.0804838
48.9151284869,2.2960157737,0.05932437
48.9200223775,2.2960157737,0.0574208
48.9249162681,2.2960157737,0.04889421
48.9298101587,2.2960157737,0.04311767
48.9347040493,2.2960157737,0.039640438
48.9395979399,2.2960157737,0.037184045
48.9444918305,2.2960157737,0.03561845
48.9493857211,2.2960157737,0.030778063
48.9542796117,2.2960157737,0.026171926
48.9591735023,2.2960157737,0.026171926
48.9640673929,2.2960157737,0.026171926
48.9689612835,2.2960157737,0.026171926
48.9738551741,2.2960157737,0.026171926
48.9787490647,2.2960157737,0.026171926
48.7389484253,2.3009096643,-0.013467855
48.7438423159,2.3009096643,-0.013467855
48.7487362065,2.3009096643,-0.013467855
48.7536300971,2.3009096643,-0.013467855
48.7585239877,2.3009096643,-0.013467855
48.7634178783,2.3009096643,-0.013467855
48.7683117689,2.3009096643,-0.0059432997
48.7732056595,2.3009096643,-0.009431243
48.7780995501,2.3009096643,-0.009098244
48.7829934407,2.3009096643,-0.00709377
48.7878873313,2.3009096643,-0.0031490254
48.7927812219,2.3009096643,0.0053032823
48.7976751125,2.3009096643,0.012631918
48.8025690031,2.3009096643,0.021513237
48.8074628937,2.3009096643,0.030125715
48.8123567843,2.3009096643,0.026141327
48.8172506749,2.3009096643,0.016802408
48.8221445655,2.3009096643,0.06208433
48.8270384561,2.3009096643,0.15453416
48.8319323467,2.3009096643,0.17641428
48.8368262373,2.3009096643,0.21080649
48.8417201279,2.3009096643,0.2340669
48.8466140185,2.3009096643,0.22756605
48.8515079091,2.3009096643,0.2533729
48.8564017997,2.3009096643,0.23168212
48.8612956903,2.3009096643,0.2273307
48.8661895809,2.3009096643,0.24594904
48.8710834715,2.3009096643,0.28970096
48.8759773621,2.3009096643,0.3102831
48.8808712527,2.3009096643,0.28020546
48.8857651433,2.3009096643,0.34677848
48.8906590339,2.3009096643,0.3599563
48.8955529245,2.3009096643,0.36350867
48.9004468151,2.3009096643,0.28877196
48.9053407057,2.3009096643,0.18350422
48.9102345963,2.3009096643,0.08175876
48.9151284869,2.3009096643,0.045605786
48.9200223775,2.3009096643,0.043702215
48.9249162681,2.3009096643,0.03517563
48.9298101587,2.3009096643,0.02759829
48.9347040493,2.3009096643,0.024121055
48.9395979399,2.3009096643,0.021664672
48.9444918305,2.3009096643,0.020099076
48.9493857211,2.3009096643,0.015258687
48.9542796117,2.3009096643,0.010652548
48.9591735023,2.3009096643,0.010652548
48.9640673929,2.3009096643,0.010652548
48.9689612835,2.3009096643,0.010652548
48.9738551741,2.3009096643,0.010652548
48.9787490647,2.3009096643,0.010652548
48.7389484253,2.3058035549,-0.010051733
48.7438423159,2.3058035549,-0.010051733
48.7487362065,2.3058035549,-0.010051733
48.7536300971,2.3058035549,-0.010051733
48.7585239877,2.3058035549,-0.010051733
48.7634178783,2.3058035549,-0.010051733
48.7683117689,2.3058035549,-0.0025271773
48.7732056595,2.3058035549,-0.006015119
48.7780995501,2.3058035549,-0.005682119
48.7829934407,2.3058035549,-0.00367765
48.7878873313,2.3058035549,0.0002670968
48.7927812219,2.3058035549,0.008719409
48.7976751125,2.3058035549,0.019634591
48.8025690031,2.3058035549,0.028515903
48.8074628937,2.3058035549,0.041519176
48.8123567843,2.3058035549,0.03444858
48.8172506749,2.3058035549,0.031703115
48.8221445655,2.3058035549,0.09201871
48.8270384561,2.3058035549,0.18393368
48.8319323467,2.3058035549,0.20339878
48.8368262373,2.3058035549,0.23779091
48.8417201279,2.3058035549,0.26105133
48.8466140185,2.3058035549,0.2545505
48.8515079091,2.3058035549,0.28035736
48.8564017997,2.3058035549,0.25866657
48.8612956903,2.3058035549,0.2543151
48.8661895809,2.3058035549,0.27293345
48.8710834715,2.3058035549,0.3166854
48.8759773621,2.3058035549,0.3372676
48.8808712527,2.3058035549,0.308706
48.8857651433,2.3058035549,0.3843575
48.8906590339,2.3058035549,0.40412676
48.8955529245,2.3058035549,0.4079211
48.9004468151,2.3058035549,0.32969174
48.9053407057,2.3058035549,0.2175865
48.9102345963,2.3058035549,0.09203399
48.9151284869,2.3058035549,0.055881023
48.9200223775,2.3058035549,0.047365073
48.9249162681,2.3058035549,0.038838476
48.9298101587,2.3058035549,0.03126114
48.9347040493,2.3058035549,0.027480196
48.9395979399,2.3058035549,0.025023816
48.9444918305,2.3058035549,0.02345822
48.9493857211,2.3058035549,0.018617835
48.9542796117,2.3058035549,0.014011691
48.9591735023,2.3058035549,0.014011691
48.9640673929,2.3058035549,0.014011691
48.9689612835,2.3058035549,0.014011691
48.9738551741,2.3058035549,0.014011691
48.9787490647,2.3058035549,0.014011691
48.7389484253,2.3106974455,-0.009734583
48.7438423159,2.3106974455,-0.009734583
48.7487362065,2.3106974455,-0.009734583
48.7536300971,2.3106974455,-0.009734583
48.7585239877,2.3106974455,-0.009734583
48.7634178783,2.3106974455,-0.009734583
48.7683117689,2.3106974455,-0.002210028
48.7732056595,2.3106974455,-0.0056979693
48.7780995501,2.3106974455,-0.005364971
48.7829934407,2.3106974455,-0.0033604968
48.7878873313,2.3106974455,0.004198459
48.7927812219,2.3106974455,0.01265077
48.7976751125,2.3106974455,0.023565957
48.8025690031,2.3106974455,0.038086064
48.8074628937,2.3106974455,0.051089358
48.8123567843,2.3106974455,0.029247018
48.8172506749,2.3106974455,0.08383852
48.8221445655,2.3106974455,0.13799973
48.8270384561,2.3106974455,0.24520196
48.8319323467,2.3106974455,0.2926523
48.8368262373,2.3106974455,0.37147593
48.8417201279,2.3106974455,0.3956399
48.8466140185,2.3106974455,0.38354695
48.8515079091,2.3106974455,0.3813684
48.8564017997,2.3106974455,0.35967782
48.8612956903,2.3106974455,0.3576619
48.8661895809,2.3106974455,0.37627995
48.8710834715,2.3106974455,0.42562404
48.8759773621,2.3106974455,0.4462061
48.8808712527,2.3106974455,0.41937393
48.8857651433,2.3106974455,0.5198032
48.8906590339,2.3106974455,0.48036602
48.8955529245,2.3106974455,0.48416036
48.9004468151,2.3106974455,0.4039632
48.9053407057,2.3106974455,0.22122501
48.9102345963,2.3106974455,0.10055184
48.9151284869,2.3106974455,0.06439886
48.9200223775,2.3106974455,0.05338424
48.9249162681,2.3106974455,0.044857636
48.9298101587,2.3106974455,0.037280295
48.9347040493,2.3106974455,0.031118724
48.9395979399,2.3106974455,0.028662333
48.9444918305,2.3106974455,0.027096743
48.9493857211,2.3106974455,0.02225636
48.9542796117,2.3106974455,0.017650219
48.9591735023,2.3106974455,0.017650219
48.9640673929,2.3106974455,0.017650219
48.9689612835,2.3106974455,0.017650219
48.9738551741,2.3106974455,0.017650219
48.9787490647,2.3106974455,0.017650219
48.7389484253,2.3155913361,-0.012654774
48.7438423159,2.3155913361,-0.012654774
48.7487362065,2.3155913361,-0.012654774
48.7536300971,2.3155913361,-0.012654774
48.7585239877,2.3155913361,-0.012654774
48.7634178783,2.3155913361,-0.012654774
48.7683117689,2.3155913361,-0.005130222
48.7732056595,2.3155913361,-0.00861816
48.7780995501,2.3155913361,-0.0082851555
48.7829934407,2.3155913361,-0.0062806834
48.7878873313,2.3155913361,0.0012782725
48.7927812219,2.3155913361,0.009730582
48.7976751125,2.3155913361,0.020645764
48.8025690031,2.3155913361,0.045400355
48.8074628937,2.3155913361,0.068690255
48.8123567843,2.3155913361,0.038524266
48.8172506749,2.3155913361,0.17128438
48.8221445655,2.3155913361,0.25638536
48.8270384561,2.3155913361,0.34478873
48.8319323467,2.3155913361,0.431702
48.8368262373,2.3155913361,0.5381321
48.8417201279,2.3155913361,0.56229615
48.8466140185,2.3155913361,0.5502032
48.8515079091,2.3155913361,0.5480248
48.8564017997,2.3155913361,0.5263341
48.8612956903,2.3155913361,0.52431834
48.8661895809,2.3155913361,0.5429366
48.8710834715,2.3155913361,0.58842963
48.8759773621,2.3155913361,0.6180296
48.8808712527,2.3155913361,0.5993194
48.8857651433,2.3155913361,0.69974875
48.8906590339,2.3155913361,0.52827454
48.8955529245,2.3155913361,0.51988924
48.9004468151,2.3155913361,0.4396922
48.9053407057,2.3155913361,0.2231702
48.9102345963,2.3155913361,0.089045145
48.9151284869,2.3155913361,0.052892186
48.9200223775,2.3155913361,0.041877534
48.9249162681,2.3155913361,0.033350945
48.9298101587,2.3155913361,0.025773613
48.9347040493,2.3155913361,0.019612037
48.9395979399,2.3155913361,0.017155651
48.9444918305,2.3155913361,0.015590059
48.9493857211,2.3155913361,0.01074967
48.9542796117,2.3155913361,0.006143524
48.9591735023,2.3155913361,0.006143524
48.9640673929,2.3155913361,0.006143524
48.9689612835,2.3155913361,0.006143524
48.9738551741,2.3155913361,0.006143524
48.9787490647,2.3155913361,0.006143524
48.7389484253,2.3204852267,-0.019083003
48.7438423159,2.3204852267,-0.019083003
48.7487362065,2.3204852267,-0.019083003
48.7536300971,2.3204852267,-0.019083003
48.7585239877,2.3204852267,-0.019083003
48.7634178783,2.3204852267,-0.019083003
48.7683117689,2.3204852267,-0.011558445
48.7732056595,2.3204852267,-0.015046382
48.7780995501,2.3204852267,-0.014713379
48.7829934407,2.3204852267,-0.012708909
48.7878873313,2.3204852267,-0.005149953
48.7927812219,2.3204852267,0.0033023558
48.7976751125,2.3204852267,0.014217542
48.8025690031,2.3204852267,0.048081696
48.8074628937,2.3204852267,0.08069187
48.8123567843,2.3204852267,0.108389355
48.8172506749,2.3204852267,0.22476393
48.8221445655,2.3204852267,0.33495837
48.8270384561,2.3204852267,0.46826863
48.8319323467,2.3204852267,0.56621695
48.8368262373,2.3204852267,0.6726472
48.8417201279,2.3204852267,0.69025224
48.8466140185,2.3204852267,0.67815924
48.8515079091,2.3204852267,0.6937118
48.8564017997,2.3204852267,0.67202115
48.8612956903,2.3204852267,0.6700053
48.8661895809,2.3204852267,0.7058482
48.8710834715,2.3204852267,0.7476147
48.8759773621,2.3204852267,0.84213454
48.8808712527,2.3204852267,0.7725738
48.8857651433,2.3204852267,0.7764973
48.8906590339,2.3204852267,0.5243311
48.8955529245,2.3204852267,0.50158244
48.9004468151,2.3204852267,0.4364715
48.9053407057,2.3204852267,0.21994948
48.9102345963,2.3204852267,0.08582442
48.9151284869,2.3204852267,0.04967146
48.9200223775,2.3204852267,0.03865681
48.9249162681,2.3204852267,0.030130222
48.9298101587,2.3204852267,0.022552885
48.9347040493,2.3204852267,0.016391315
48.9395979399,2.3204852267,0.013934927
48.9444918305,2.3204852267,0.012369333
48.9493857211,2.3204852267,0.0075289463
48.9542796117,2.3204852267,0.0029227994
48.9591735023,2.3204852267,0.0029227994
48.9640673929,2.3204852267,0.0029227994
48.9689612835,2.3204852267,0.0029227994
48.9738551741,2.3204852267,0.0029227994
48.9787490647,2.3204852267,0.0029227994
48.7389484253,2.3253791173,0.010140903
48.7438423159,2.3253791173,0.010140903
48.7487362065,2.3253791173,0.010140903
48.7536300971,2.3253791173,0.010140903
48.7585239877,2.3253791173,0.010140903
48.7634178783,2.3253791173,0.010140903
48.7683117689,2.3253791173,0.0030679912
48.7732056595,2.3253791173,3.740931e-05
48.7780995501,2.3253791173,0.00037041662
48.7829934407,2.3253791173,0.002374892
48.7878873313,2.3253791173,0.009933846
48.7927812219,2.3253791173,0.01838615
48.7976751125,2.3253791173,0.030674621
48.8025690031,2.3253791173,0.0692494
48.8074628937,2.3253791173,0.09340961
48.8123567843,2.3253791173,0.17631456
48.8172506749,2.3253791173,0.29013956
48.8221445655,2.3253791173,0.3712164
48.8270384561,2.3253791173,0.46460682
48.8319323467,2.3253791173,0.5903467
48.8368262373,2.3253791173,0.69677687
48.8417201279,2.3253791173,0.71438193
48.8466140185,2.3253791173,0.70164275
48.8515079091,2.3253791173,0.79243386
48.8564017997,2.3253791173,0.7957975
48.8612956903,2.3253791173,0.8173212
48.8661895809,2.3253791173,0.85316443
48.8710834715,2.3253791173,0.9298752
48.8759773621,2.3253791173,1.0261891
48.8808712527,2.3253791173,0.9356196
48.8857651433,2.3253791173,0.7957275
48.8906590339,2.3253791173,0.5407833
48.8955529245,2.3253791173,0.5369452
48.9004468151,2.3253791173,0.5139393
48.9053407057,2.3253791173,0.26359263
48.9102345963,2.3253791173,0.1294675
48.9151284869,2.3253791173,0.07550977
48.9200223775,2.3253791173,0.047798872
48.9249162681,2.3253791173,0.039272267
48.9298101587,2.3253791173,0.03169494
48.9347040493,2.3253791173,0.025533378
48.9395979399,2.3253791173,0.023076983
48.9444918305,2.3253791173,0.020700991
48.9493857211,2.3253791173,0.014886338
48.9542796117,2.3253791173,0.01348771
48.9591735023,2.3253791173,0.01348771
48.9640673929,2.3253791173,0.01348771
48.9689612835,2.3253791173,0.01348771
48.9738551741,2.3253791173,0.01348771
48.9787490647,2.3253791173,0.01348771
48.7389484253,2.3302730079,0.008234786
48.7438423159,2.3302730079,0.008234786
48.7487362065,2.3302730079,0.008234786
48.7536300971,2.3302730079,0.008234786
48.7585239877,2.3302730079,0.008234786
48.7634178783,2.3302730079,0.008234786
48.7683117689,2.3302730079,0.0011618754
48.7732056595,2.3302730079,-0.0018687038
48.7780995501,2.3302730079,-0.0015357021
48.7829934407,2.3302730079,0.00046876736
48.7878873313,2.3302730079,0.008027729
48.7927812219,2.3302730079,0.016480034
48.7976751125,2.3302730079,0.02876851
48.8025690031,2.3302730079,0.07422341
48.8074628937,2.3302730079,0.11161451
48.8123567843,2.3302730079,0.20963469
48.8172506749,2.3302730079,0.30134192
48.8221445655,2.3302730079,0.36696804
48.8270384561,2.3302730079,0.4450596
48.8319323467,2.3302730079,0.57079947
48.8368262373,2.3302730079,0.67722964
48.8417201279,2.3302730079,0.6513052
48.8466140185,2.3302730079,0.6385661
48.8515079091,2.3302730079,0.7786275
48.8564017997,2.3302730079,0.77174836
48.8612956903,2.3302730079,0.7932717
48.8661895809,2.3302730079,0.8291153
48.8710834715,2.3302730079,0.9033613
48.8759773621,2.3302730079,0.9996752
48.8808712527,2.3302730079,0.8989306
48.8857651433,2.3302730079,0.734816
48.8906590339,2.3302730079,0.48748
48.8955529245,2.3302730079,0.5245554
48.9004468151,2.3302730079,0.50962484
48.9053407057,2.3302730079,0.27681366
48.9102345963,2.3302730079,0.13478269
48.9151284869,2.3302730079,0.08082502
48.9200223775,2.3302730079,0.049260374
48.9249162681,2.3302730079,0.03830216
48.9298101587,2.3302730079,0.030724822
48.9347040493,2.3302730079,0.024563268
48.9395979399,2.3302730079,0.019149948
48.9444918305,2.3302730079,0.016773958
48.9493857211,2.3302730079,0.010959297
48.9542796117,2.3302730079,0.0095606735
48.9591735023,2.3302730079,0.0095606735
48.9640673929,2.3302730079,0.0095606735
48.9689612835,2.3302730079,0.0095606735
48.9738551741,2.3302730079,0.0095606735
48.9787490647,2.3302730079,0.0095606735
48.7389484253,2.3351668985000003,-0.007750768
48.7438423159,2.3351668985000003,-0.007750768
48.7487362065,2.3351668985000003,-0.007750768
48.7536300971,2.3351668985000003,-0.007750768
48.7585239877,2.3351668985000003,-0.007750768
48.7634178783,2.3351668985000003,-0.007750768
48.7683117689,2.3351668985000003,-0.014823681
48.7732056595,2.3351668985000003,-0.01785426
48.7780995501,2.3351668985000003,-0.017521262
48.7829934407,2.3351668985000003,-0.015516786
48.7878873313,2.3351668985000003,-0.007957828
48.7927812219,2.3351668985000003,0.00049448863
48.7976751125,2.3351668985000003,0.016872426
48.8025690031,2.3351668985000003,0.06232731
48.8074628937,2.3351668985000003,0.120499656
48.8123567843,2.3351668985000003,0.27401322
48.8172506749,2.3351668985000003,0.31182626
48.8221445655,2.3351668985000003,0.36498296
48.8270384561,2.3351668985000003,0.440444
48.8319323467,2.3351668985000003,0.5598908
48.8368262373,2.3351668985000003,0.6643717
48.8417201279,2.3351668985000003,0.6230872
48.8466140185,2.3351668985000003,0.6357334
48.8515079091,2.3351668985000003,0.7967872
48.8564017997,2.3351668985000003,0.83360296
48.8612956903,2.3351668985000003,0.85512644
48.8661895809,2.3351668985000003,0.8891016
48.8710834715,2.3351668985000003,0.8677083
48.8759773621,2.3351668985000003,0.8003985
48.8808712527,2.3351668985000003,0.7471849
48.8857651433,2.3351668985000003,0.5936788
48.8906590339,2.3351668985000003,0.4122829
48.8955529245,2.3351668985000003,0.5111296
48.9004468151,2.3351668985000003,0.5197861
48.9053407057,2.3351668985000003,0.27148026
48.9102345963,2.3351668985000003,0.12944926
48.9151284869,2.3351668985000003,0.0754916
48.9200223775,2.3351668985000003,0.043926936
48.9249162681,2.3351668985000003,0.03296874
48.9298101587,2.3351668985000003,0.023816498
48.9347040493,2.3351668985000003,0.017654931
48.9395979399,2.3351668985000003,0.012241614
48.9444918305,2.3351668985000003,0.009865624
48.9493857211,2.3351668985000003,0.0040509696
48.9542796117,2.3351668985000003,0.002652343
48.9591735023,2.3351668985000003,0.002652343
48.9640673929,2.3351668985000003,0.002652343
48.9689612835,2.3351668985000003,0.002652343
48.9738551741,2.3351668985000003,0.002652343
48.9787490647,2.3351668985000003,0.002652343
48.7389484253,2.3400607891000003,-0.0041264733
48.7438423159,2.3400607891000003,-0.0041264733
48.7487362065,2.3400607891000003,-0.0041264733
48.7536300971,2.3400607891000003,-0.0041264733
48.7585239877,2.3400607891000003,-0.0041264733
48.7634178783,2.3400607891000003,-0.0041264733
48.7683117689,2.3400607891000003,-0.011199383
48.7732056595,2.3400607891000003,-0.014229967
48.7780995501,2.3400607891000003,-0.013896969
48.7829934407,2.3400607891000003,-0.011892494
48.7878873313,2.3400607891000003,-0.0043335333
48.7927812219,2.3400607891000003,0.0041187825
48.7976751125,2.3400607891000003,0.024660375
48.8025690031,2.3400607891000003,0.07011526
48.8074628937,2.3400607891000003,0.1284179
48.8123567843,2.3400607891000003,0.2819314
48.8172506749,2.3400607891000003,0.31539136
48.8221445655,2.3400607891000003,0.38141784
48.8270384561,2.3400607891000003,0.4459121
48.8319323467,2.3400607891000003,0.56535894
48.8368262373,2.3400607891000003,0.6158078
48.8417201279,2.3400607891000003,0.57452327
48.8466140185,2.3400607891000003,0.5871694
48.8515079091,2.3400607891000003,0.81131685
48.8564017997,2.3400607891000003,0.8492841
48.8612956903,2.3400607891000003,0.8708076
48.8661895809,2.3400607891000003,0.903981
48.8710834715,2.3400607891000003,0.85323864
48.8759773621,2.3400607891000003,0.78592855
48.8808712527,2.3400607891000003,0.7438164
48.8857651433,2.3400607891000003,0.60874754
48.8906590339,2.3400607891000003,0.42735162
48.8955529245,2.3400607891000003,0.5261983
48.9004468151,2.3400607891000003,0.5326987
48.9053407057,2.3400607891000003,0.2821346
48.9102345963,2.3400607891000003,0.13297923
48.9151284869,2.3400607891000003,0.07902158
48.9200223775,2.3400607891000003,0.047456916
48.9249162681,2.3400607891000003,0.033877958
48.9298101587,2.3400607891000003,0.024725713
48.9347040493,2.3400607891000003,0.01856415
48.9395979399,2.3400607891000003,0.013150832
48.9444918305,2.3400607891000003,0.010774845
48.9493857211,2.3400607891000003,0.0049601886
48.9542796117,2.3400607891000003,0.003561563
48.9591735023,2.3400607891000003,0.003561563
48.9640673929,2.3400607891000003,0.003561563
48.9689612835,2.3400607891000003,0.003561563
48.9738551741,2.3400607891000003,0.003561563
48.9787490647,2.3400607891000003,0.003561563
48.7389484253,2.3449546797000003,-0.0025602416
48.7438423159,2.3449546797000003,-0.0025602416
48.7487362065,2.3449546797000003,-0.0025602416
48.7536300971,2.3449546797000003,-0.0025602416
48.7585239877,2.3449546797000003,-0.0025602416
48.7634178783,2.3449546797000003,-0.0025602416
48.7683117689,2.3449546797000003,-0.009633154
48.7732056595,2.3449546797000003,-0.012663739
48.7780995501,2.3449546797000003,-0.012330734
48.7829934407,2.3449546797000003,-0.010326262
48.7878873313,2.3449546797000003,-0.0027672986
48.7927812219,2.3449546797000003,0.005685011
48.7976751125,2.3449546797000003,0.0262266
48.8025690031,2.3449546797000003,0.07168148
48.8074628937,2.3449546797000003,0.1299841
48.8123567843,2.3449546797000003,0.27959648
48.8172506749,2.3449546797000003,0.30458394
48.8221445655,2.3449546797000003,0.3279837
48.8270384561,2.3449546797000003,0.39247793
48.8319323467,2.3449546797000003,0.48985103
48.8368262373,2.3449546797000003,0.5402998
48.8417201279,2.3449546797000003,0.4920629
48.8466140185,2.3449546797000003,0.5335588
48.8515079091,2.3449546797000003,0.832031
48.8564017997,2.3449546797000003,0.86999834
48.8612956903,2.3449546797000003,0.8915218
48.8661895809,2.3449546797000003,0.9220742
48.8710834715,2.3449546797000003,0.87133193
48.8759773621,2.3449546797000003,0.80402213
48.8808712527,2.3449546797000003,0.7619096
48.8857651433,2.3449546797000003,0.6257961
48.8906590339,2.3449546797000003,0.44440016
48.8955529245,2.3449546797000003,0.5522243
48.9004468151,2.3449546797000003,0.64538956
48.9053407057,2.3449546797000003,0.42192692
48.9102345963,2.3449546797000003,0.15552771
48.9151284869,2.3449546797000003,0.10157007
48.9200223775,2.3449546797000003,0.06022171
48.9249162681,2.3449546797000003,0.046642758
48.9298101587,2.3449546797000003,0.03490698
48.9347040493,2.3449546797000003,0.029112754
48.9395979399,2.3449546797000003,0.02369944
48.9444918305,2.3449546797000003,0.020702302
48.9493857211,2.3449546797000003,0.014887648
48.9542796117,2.3449546797000003,0.013489017
48.9591735023,2.3449546797000003,0.013489017
48.9640673929,2.3449546797000003,0.013489017
48.9689612835,2.3449546797000003,0.013489017
48.9738551741,2.3449546797000003,0.013489017
48.9787490647,2.3449546797000003,0.013489017
48.7389484253,2.3498485703,-0.00949205
48.7438423159,2.3498485703,-0.00949205
48.7487362065,2.3498485703,-0.00949205
48.7536300971,2.3498485703,-0.00949205
48.7585239877,2.3498485703,-0.00949205
48.7634178783,2.3498485703,-0.00949205
48.7683117689,2.3498485703,-0.016564963
48.7732056595,2.3498485703,-0.01959554
48.7780995501,2.3498485703,-0.019262541
48.7829934407,2.3498485703,-0.017258069
48.7878873313,2.3498485703,-0.009699107
48.7927812219,2.3498485703,-0.0012467966
48.7976751125,2.3498485703,0.019294798
48.8025690031,2.3498485703,0.064749695
48.8074628937,2.3498485703,0.12305228
48.8123567843,2.3498485703,0.26636532
48.8172506749,2.3498485703,0.28082174
48.8221445655,2.3498485703,0.31335187
48.8270384561,2.3498485703,0.3792277
48.8319323467,2.3498485703,0.47352013
48.8368262373,2.3498485703,0.5239689
48.8417201279,2.3498485703,0.48703367
48.8466140185,2.3498485703,0.5295904
48.8515079091,2.3498485703,0.8731473
48.8564017997,2.3498485703,0.91111463
48.8612956903,2.3498485703,0.9596892
48.8661895809,2.3498485703,0.99024165
48.8710834715,2.3498485703,0.94041324
48.8759773621,2.3498485703,0.8731037
48.8808712527,2.3498485703,0.85467124
48.8857651433,2.3498485703,0.9423037
48.8906590339,2.3498485703,0.75667775
48.8955529245,2.3498485703,0.98316646
48.9004468151,2.3498485703,1.0470701
48.9053407057,2.3498485703,0.69149905
48.9102345963,2.3498485703,0.24230085
48.9151284869,2.3498485703,0.15393467
48.9200223775,2.3498485703,0.10016801
48.9249162681,2.3498485703,0.067371264
48.9298101587,2.3498485703,0.055635486
48.9347040493,2.3498485703,0.05014498
48.9395979399,2.3498485703,0.04359911
48.9444918305,2.3498485703,0.038580704
48.9493857211,2.3498485703,0.031894863
48.9542796117,2.3498485703,0.029481225
48.9591735023,2.3498485703,0.029481225
48.9640673929,2.3498485703,0.029481225
48.9689612835,2.3498485703,0.029481225
48.9738551741,2.3498485703,0.029481225
48.9787490647,2.3498485703,0.029481225
48.7389484253,2.3547424609,-0.02182545
48.7438423159,2.3547424609,-0.02182545
48.7487362065,2.3547424609,-0.02182545
48.7536300971,2.3547424609,-0.02182545
48.7585239877,2.3547424609,-0.02182545
48.7634178783,2.3547424609,-0.02182545
48.7683117689,2.3547424609,-0.028898364
48.7732056595,2.3547424609,-0.03192895
48.7780995501,2.3547424609,-0.031595945
48.7829934407,2.3547424609,-0.029591475
48.7878873313,2.3547424609,-0.022032503
48.7927812219,2.3547424609,-0.013580199
48.7976751125,2.3547424609,0.00696141
48.8025690031,2.3547424609,0.05241628
48.8074628937,2.3547424609,0.11123488
48.8123567843,2.3547424609,0.23921746
48.8172506749,2.3547424609,0.25178504
48.8221445655,2.3547424609,0.28247336
48.8270384561,2.3547424609,0.3432171
48.8319323467,2.3547424609,0.41607115
48.8368262373,2.3547424609,0.46723986
48.8417201279,2.3547424609,0.44507417
48.8466140185,2.3547424609,0.5621619
48.8515079091,2.3547424609,0.90516245
48.8564017997,2.3547424609,0.89236546
48.8612956903,2.3547424609,0.92373556
48.8661895809,2.3547424609,0.9908507
48.8710834715,2.3547424609,1.0264888
48.8759773621,2.3547424609,1.1307845
48.8808712527,2.3547424609,1.103615
48.8857651433,2.3547424609,1.1912475
48.8906590339,2.3547424609,0.9845824
48.8955529245,2.3547424609,1.1546836
48.9004468151,2.3547424609,1.1854048
48.9053407057,2.3547424609,0.73637384
48.9102345963,2.3547424609,0.27145296
48.9151284869,2.3547424609,0.18308678
48.9200223775,2.3547424609,0.12770984
48.9249162681,2.3547424609,0.093554094
48.9298101587,2.3547424609,0.08181832
48.9347040493,2.3547424609,0.076327786
48.9395979399,2.3547424609,0.06978192
48.9444918305,2.3547424609,0.06368957
48.9493857211,2.3547424609,0.057573628
48.9542796117,2.3547424609,0.05516
48.9591735023,2.3547424609,0.05516
48.9640673929,2.3547424609,0.05516
48.9689612835,2.3547424609,0.05516
48.9738551741,2.3547424609,0.05516
48.9787490647,2.3547424609,0.05516
48.7389484253,2.3596363515,-0.021324947
48.7438423159,2.3596363515,-0.021324947
48.7487362065,2.3596363515,-0.021324947
48.7536300971,2.3596363515,-0.021324947
48.7585239877,2.3596363515,-0.021324947
48.7634178783,2.3596363515,-0.021324947
48.7683117689,2.3596363515,-0.02839786
48.7732056595,2.3596363515,-0.03142845
48.7780995501,2.3596363515,-0.031095445
48.7829934407,2.3596363515,-0.029090976
48.7878873313,2.3596363515,-0.021532008
48.7927812219,2.3596363515,-0.013079701
48.7976751125,2.3596363515,0.0074619073
48.8025690031,2.3596363515,0.052916795
